user,time slot,region,ground truth,sensing traffic,prediction,noise(pp)
75,51,0,74.0,74,72,0.0
76,62,23,53.0,53,52,0.0
76,65,3,48.0,48,54,0.0
76,31,25,4.0,4,5,0.0
76,55,29,6.0,6,6,0.0
76,99,22,94.0,94,99,0.0
76,19,4,56.0,56,65,0.0
76,76,20,43.0,43,49,0.0
76,113,30,26.0,26,27,0.0
76,23,19,30.0,30,36,0.0
76,43,15,130.0,130,105,0.0
76,111,5,55.0,55,57,0.0
76,97,20,204.0,204,206,0.0
76,84,29,3.0,3,1,0.0
76,2,30,75.0,75,70,0.0
76,42,4,88.0,88,83,0.0
76,114,9,155.0,155,168,0.0
76,13,16,90.0,90,77,0.0
76,118,16,34.0,34,23,0.0
76,40,25,85.0,85,64,0.0
76,77,5,21.0,21,20,0.0
76,117,0,35.0,35,29,0.0
76,103,22,87.0,87,86,0.0
76,94,3,35.0,35,40,0.0
76,95,8,146.0,146,138,0.0
76,71,30,14.0,14,32,0.0
76,98,28,11.0,11,10,0.0
76,87,9,231.0,231,209,0.0
76,61,10,227.0,227,199,0.0
76,66,6,223.0,223,233,0.0
76,78,28,4.0,4,2,0.0
77,91,31,0.0,0,1,0.0
77,48,12,54.0,54,50,0.0
77,25,11,43.0,43,30,0.0
77,2,2,96.0,96,116,0.0
77,50,27,99.0,99,80,0.0
77,80,17,0.0,0,0,0.0
77,74,7,54.0,54,39,0.0
77,68,7,97.0,97,114,0.0
77,39,6,196.0,196,222,0.0
77,51,23,79.0,79,63,0.0
77,101,26,89.0,89,82,0.0
77,77,5,21.0,21,20,0.0
77,116,9,150.0,150,146,0.0
77,69,24,98.0,98,84,0.0
77,15,12,37.0,37,42,0.0
77,40,8,142.0,142,156,0.0
77,3,1,133.0,133,125,0.0
77,55,27,85.0,85,87,0.0
77,18,14,103.0,103,103,0.0
77,11,13,148.0,148,164,0.0
77,16,15,72.0,72,89,0.0
77,6,4,74.0,74,94,0.0
77,84,22,73.0,73,61,0.0
77,71,20,101.0,101,217,0.0
77,37,2,50.0,50,50,0.0
77,117,7,101.0,101,85,0.0
77,83,13,35.0,35,47,0.0
77,46,8,240.0,240,240,0.0
77,31,5,11.0,11,16,0.0
77,72,7,68.0,68,66,0.0
78,105,15,52.0,52,52,0.0
78,107,15,62.0,62,51,0.0
78,99,9,198.0,198,201,0.0
78,6,25,63.0,63,78,0.0
78,31,22,17.0,17,21,0.0
78,16,25,43.0,43,44,0.0
78,94,25,47.0,47,52,0.0
78,27,19,6.0,6,11,0.0
78,29,30,6.0,6,5,0.0
78,12,29,3.0,3,6,0.0
78,17,9,300.0,300,281,0.0
78,13,11,97.0,97,84,0.0
78,5,29,12.0,12,8,0.0
78,76,3,10.0,10,14,0.0
78,71,26,40.0,40,93,0.0
78,11,7,187.0,187,207,0.0
78,75,31,0.0,0,0,0.0
78,92,18,125.0,125,117,0.0
78,78,8,25.0,25,21,0.0
78,55,31,0.0,0,1,0.0
78,58,1,76.0,76,90,0.0
78,83,3,14.0,14,12,0.0
78,57,18,148.0,148,131,0.0
78,50,17,0.0,0,1,0.0
78,1,14,118.0,118,114,0.0
78,113,23,34.0,34,28,0.0
78,101,10,124.0,124,114,0.0
78,81,10,18.0,18,25,0.0
78,67,24,90.0,90,84,0.0
78,80,31,0.0,0,0,0.0
79,91,31,0.0,0,1,0.0
79,42,11,53.0,53,66,0.0
79,106,27,42.0,42,52,0.0
79,75,13,35.0,35,36,0.0
79,13,14,98.0,98,119,0.0
79,71,23,11.0,11,26,0.0
79,25,5,46.0,46,49,0.0
79,73,23,22.0,22,16,0.0
79,86,10,107.0,107,112,0.0
79,85,7,62.0,62,55,0.0
79,0,17,0.0,0,1,0.0
79,2,5,133.0,133,139,0.0
79,108,6,146.0,146,131,0.0
79,39,11,44.0,44,61,0.0
79,95,21,125.0,125,111,0.0
79,59,24,107.0,107,126,0.0
79,14,11,87.0,87,85,0.0
79,66,24,78.0,78,95,0.0
79,110,17,0.0,0,1,0.0
79,107,21,89.0,89,84,0.0
79,63,30,52.0,52,57,0.0
79,94,18,111.0,111,116,0.0
79,30,31,0.0,0,0,0.0
79,35,25,23.0,23,26,0.0
79,65,29,11.0,11,5,0.0
79,38,5,65.0,65,66,0.0
79,33,17,0.0,0,1,0.0
79,113,8,78.0,78,121,0.0
79,51,17,0.0,0,2,0.0
79,77,10,25.0,25,25,0.0
80,22,31,1.0,1,0,0.0
80,36,7,63.0,63,68,0.0
80,113,11,43.0,43,46,0.0
80,60,24,100.0,100,120,0.0
80,5,21,196.0,196,208,0.0
80,69,31,0.0,0,0,0.0
80,64,14,95.0,95,86,0.0
80,38,0,27.0,27,28,0.0
80,40,1,79.0,79,85,0.0
80,34,25,15.0,15,15,0.0
80,97,21,119.0,119,108,0.0
80,79,1,19.0,19,14,0.0
80,80,4,7.0,7,10,0.0
80,111,26,54.0,54,62,0.0
80,9,25,74.0,74,59,0.0
80,104,12,41.0,41,30,0.0
80,44,8,261.0,261,247,0.0
80,2,18,220.0,220,205,0.0
80,57,12,35.0,35,45,0.0
80,108,24,50.0,50,60,0.0
80,119,19,4.0,4,19,0.0
80,45,3,69.0,69,74,0.0
80,78,10,25.0,25,18,0.0
80,37,7,74.0,74,85,0.0
80,88,20,284.0,284,235,0.0
80,33,28,3.0,3,3,0.0
80,62,14,115.0,115,120,0.0
80,0,8,244.0,244,227,0.0
80,101,14,85.0,85,66,0.0
80,20,3,63.0,63,61,0.0
81,30,3,7.0,7,6,0.0
81,56,17,0.0,0,1,0.0
81,66,23,43.0,43,43,0.0
81,90,29,4.0,4,4,0.0
81,2,21,165.0,165,174,0.0
81,86,21,107.0,107,117,0.0
81,104,12,41.0,41,30,0.0
81,48,13,171.0,171,176,0.0
81,40,7,122.0,122,160,0.0
81,5,26,139.0,139,138,0.0
81,67,15,81.0,81,70,0.0
81,25,14,57.0,57,34,0.0
81,91,7,122.0,122,136,0.0
81,94,30,33.0,33,42,0.0
81,14,19,66.0,66,70,0.0
81,71,10,42.0,42,90,0.0
81,31,13,9.0,9,18,0.0
81,3,18,268.0,268,207,0.0
81,93,1,49.0,49,60,0.0
81,68,11,58.0,58,40,0.0
81,111,18,81.0,81,86,0.0
81,19,14,86.0,86,100,0.0
81,107,27,59.0,59,53,0.0
81,119,25,1.0,1,15,0.0
81,73,5,44.0,44,47,0.0
81,63,24,82.0,82,91,0.0
81,69,24,98.0,98,84,0.0
81,106,8,117.0,117,106,0.0
81,55,18,154.0,154,169,0.0
81,23,2,115.0,115,96,0.0
82,47,26,111.0,111,148,0.0
82,99,11,63.0,63,51,0.0
82,98,12,40.0,40,34,0.0
82,119,11,0.0,0,26,0.0
82,43,8,260.0,260,243,0.0
82,11,4,62.0,62,71,0.0
82,73,30,8.0,8,15,0.0
82,86,17,0.0,0,1,0.0
82,87,12,30.0,30,33,0.0
82,116,17,0.0,0,1,0.0
82,46,31,0.0,0,1,0.0
82,8,10,245.0,245,244,0.0
82,52,16,98.0,98,86,0.0
82,24,10,92.0,92,78,0.0
82,109,11,67.0,67,53,0.0
82,113,29,4.0,4,3,0.0
82,32,2,16.0,16,13,0.0
82,102,10,104.0,104,121,0.0
82,19,12,35.0,35,26,0.0
82,27,17,0.0,0,0,0.0
82,67,7,131.0,131,115,0.0
82,23,16,47.0,47,36,0.0
82,76,10,23.0,23,39,0.0
82,17,2,90.0,90,84,0.0
82,64,25,53.0,53,36,0.0
82,14,15,80.0,80,107,0.0
82,40,11,59.0,59,63,0.0
82,74,14,31.0,31,28,0.0
82,92,19,53.0,53,57,0.0
82,71,20,101.0,101,217,0.0
83,12,9,373.0,373,353,0.0
83,107,26,57.0,57,65,0.0
83,6,27,100.0,100,94,0.0
83,49,3,66.0,66,64,0.0
83,37,16,41.0,41,65,0.0
83,79,31,0.0,0,0,0.0
83,88,0,34.0,34,36,0.0
83,25,13,61.0,61,43,0.0
83,55,6,303.0,303,261,0.0
83,0,4,100.0,100,95,0.0
83,90,3,30.0,30,35,0.0
83,78,19,11.0,11,6,0.0
83,29,17,0.0,0,0,0.0
83,51,16,100.0,100,97,0.0
83,108,30,30.0,30,39,0.0
83,62,7,177.0,177,216,0.0
83,63,24,82.0,82,91,0.0
83,76,11,24.0,24,17,0.0
83,54,22,162.0,162,163,0.0
83,106,28,5.0,5,8,0.0
83,100,27,73.0,73,49,0.0
83,7,2,116.0,116,130,0.0
83,39,8,130.0,130,127,0.0
83,22,8,130.0,130,135,0.0
83,21,25,46.0,46,50,0.0
83,41,6,298.0,298,283,0.0
83,15,20,239.0,239,280,0.0
83,64,1,94.0,94,73,0.0
83,114,24,57.0,57,60,0.0
83,57,31,0.0,0,1,0.0
84,49,21,192.0,192,196,0.0
84,72,4,48.0,48,26,0.0
84,105,31,0.0,0,2,0.0
84,84,19,52.0,52,47,0.0
84,111,11,41.0,41,50,0.0
84,94,5,90.0,90,79,0.0
84,61,7,160.0,160,171,0.0
84,46,22,163.0,163,154,0.0
84,115,28,5.0,5,9,0.0
84,117,10,78.0,78,73,0.0
84,86,27,47.0,47,54,0.0
84,60,31,1.0,1,1,0.0
84,78,22,19.0,19,22,0.0
84,91,9,173.0,173,214,0.0
84,102,19,46.0,46,49,0.0
84,17,19,60.0,60,58,0.0
84,3,18,268.0,268,207,0.0
84,95,23,44.0,44,49,0.0
84,76,19,6.0,6,9,0.0
84,50,25,102.0,102,69,0.0
84,116,25,16.0,16,23,0.0
84,54,5,115.0,115,107,0.0
84,44,25,68.0,68,77,0.0
84,39,13,127.0,127,124,0.0
84,18,15,82.0,82,84,0.0
84,37,24,87.0,87,124,0.0
84,63,19,48.0,48,57,0.0
84,33,27,22.0,22,16,0.0
84,100,12,55.0,55,35,0.0
84,90,26,91.0,91,83,0.0
85,47,24,124.0,124,145,0.0
85,13,21,152.0,152,177,0.0
85,52,11,58.0,58,75,0.0
85,33,25,8.0,8,8,0.0
85,42,0,47.0,47,74,0.0
85,91,30,44.0,44,44,0.0
85,76,14,23.0,23,23,0.0
85,71,7,69.0,69,125,0.0
85,67,0,54.0,54,63,0.0
85,80,29,1.0,1,1,0.0
85,116,1,64.0,64,49,0.0
85,108,22,49.0,49,76,0.0
85,118,15,48.0,48,32,0.0
85,112,28,11.0,11,7,0.0
85,106,13,113.0,113,88,0.0
85,103,22,87.0,87,86,0.0
85,7,11,79.0,79,88,0.0
85,3,26,136.0,136,137,0.0
85,43,15,130.0,130,105,0.0
85,93,4,41.0,41,58,0.0
85,54,10,221.0,221,193,0.0
85,77,21,28.0,28,33,0.0
85,61,7,160.0,160,171,0.0
85,40,10,173.0,173,191,0.0
85,85,11,39.0,39,39,0.0
85,75,30,17.0,17,10,0.0
85,29,22,25.0,25,19,0.0
85,15,0,59.0,59,61,0.0
85,99,17,0.0,0,2,0.0
85,53,26,154.0,154,137,0.0
86,112,12,31.0,31,25,0.0
86,52,27,95.0,95,81,0.0
86,72,11,27.0,27,17,0.0
86,88,22,94.0,94,95,0.0
86,82,29,2.0,2,1,0.0
86,14,15,80.0,80,107,0.0
86,118,22,49.0,49,51,0.0
86,26,31,0.0,0,0,0.0
86,43,20,333.0,333,319,0.0
86,11,2,69.0,69,95,0.0
86,13,2,82.0,82,90,0.0
86,92,10,99.0,99,113,0.0
86,96,4,46.0,46,58,0.0
86,100,26,89.0,89,78,0.0
86,17,30,57.0,57,53,0.0
86,34,4,18.0,18,13,0.0
86,30,19,10.0,10,6,0.0
86,84,12,17.0,17,14,0.0
86,94,17,0.0,0,1,0.0
86,21,16,60.0,60,55,0.0
86,27,15,13.0,13,19,0.0
86,49,6,317.0,317,311,0.0
86,55,6,303.0,303,261,0.0
86,25,16,22.0,22,21,0.0
86,119,9,19.0,19,95,0.0
86,1,28,11.0,11,12,0.0
86,66,13,128.0,128,122,0.0
86,35,24,69.0,69,53,0.0
86,53,9,331.0,331,320,0.0
86,99,21,110.0,110,110,0.0
87,6,2,85.0,85,108,0.0
87,59,9,291.0,291,273,0.0
87,61,14,111.0,111,120,0.0
87,70,24,68.0,68,66,0.0
87,116,4,50.0,50,41,0.0
87,30,28,4.0,4,2,0.0
87,54,20,359.0,359,333,0.0
87,111,0,28.0,28,30,0.0
87,31,10,21.0,21,16,0.0
87,27,28,5.0,5,3,0.0
87,79,13,17.0,17,18,0.0
87,104,11,57.0,57,41,0.0
87,12,2,92.0,92,93,0.0
87,42,5,107.0,107,120,0.0
87,22,7,155.0,155,144,0.0
87,91,23,44.0,44,47,0.0
87,37,30,44.0,44,43,0.0
87,13,17,0.0,0,1,0.0
87,57,3,55.0,55,57,0.0
87,101,15,58.0,58,64,0.0
87,25,2,54.0,54,52,0.0
87,83,16,11.0,11,19,0.0
87,60,19,45.0,45,52,0.0
87,33,18,29.0,29,26,0.0
87,117,18,70.0,70,63,0.0
87,24,29,5.0,5,3,0.0
87,100,10,122.0,122,115,0.0
87,85,18,102.0,102,99,0.0
87,20,28,15.0,15,20,0.0
87,77,3,4.0,4,10,0.0
88,42,21,165.0,165,166,0.0
88,82,26,38.0,38,27,0.0
88,3,17,0.0,0,1,0.0
88,115,7,66.0,66,89,0.0
88,71,10,42.0,42,90,0.0
88,48,14,105.0,105,113,0.0
88,13,5,114.0,114,97,0.0
88,53,28,12.0,12,14,0.0
88,35,31,0.0,0,1,0.0
88,101,11,50.0,50,47,0.0
88,94,19,41.0,41,56,0.0
88,5,30,77.0,77,81,0.0
88,102,10,104.0,104,121,0.0
88,43,10,197.0,197,203,0.0
88,108,9,188.0,188,188,0.0
88,7,27,84.0,84,112,0.0
88,44,3,58.0,58,72,0.0
88,83,11,48.0,48,24,0.0
88,86,0,29.0,29,22,0.0
88,97,6,207.0,207,167,0.0
88,84,31,0.0,0,0,0.0
88,15,19,48.0,48,63,0.0
88,79,22,22.0,22,20,0.0
88,88,30,30.0,30,47,0.0
88,95,27,59.0,59,61,0.0
88,1,25,62.0,62,63,0.0
88,80,21,29.0,29,24,0.0
88,67,1,83.0,83,105,0.0
88,93,29,5.0,5,5,0.0
88,12,12,43.0,43,47,0.0
89,70,9,213.0,213,192,0.0
89,89,19,57.0,57,57,0.0
89,85,11,39.0,39,39,0.0
89,49,3,66.0,66,64,0.0
89,19,9,223.0,223,253,0.0
89,118,26,58.0,58,61,0.0
89,63,23,43.0,43,47,0.0
89,94,29,7.0,7,5,0.0
89,73,8,61.0,61,56,0.0
89,103,20,194.0,194,177,0.0
89,17,23,36.0,36,44,0.0
89,6,26,151.0,151,137,0.0
89,39,8,130.0,130,127,0.0
89,116,9,150.0,150,146,0.0
89,74,13,34.0,34,39,0.0
89,61,28,14.0,14,12,0.0
89,117,15,49.0,49,34,0.0
89,58,15,86.0,86,74,0.0
89,76,4,13.0,13,18,0.0
89,95,1,53.0,53,56,0.0
89,53,30,80.0,80,80,0.0
89,42,5,107.0,107,120,0.0
89,81,10,18.0,18,25,0.0
89,68,30,40.0,40,52,0.0
89,29,0,6.0,6,8,0.0
89,8,19,101.0,101,77,0.0
89,38,6,197.0,197,175,0.0
89,96,29,0.0,0,4,0.0
89,64,3,52.0,52,47,0.0
89,30,31,0.0,0,0,0.0
90,34,29,2.0,2,1,0.0
90,33,16,13.0,13,9,0.0
90,1,3,81.0,81,73,0.0
90,49,26,113.0,113,136,0.0
90,50,29,11.0,11,6,0.0
90,25,6,92.0,92,82,0.0
90,3,9,378.0,378,385,0.0
90,77,5,21.0,21,20,0.0
90,20,11,41.0,41,56,0.0
90,100,17,0.0,0,2,0.0
90,7,23,68.0,68,78,0.0
90,53,29,6.0,6,8,0.0
90,54,11,61.0,61,61,0.0
90,42,3,60.0,60,60,0.0
90,107,20,174.0,174,150,0.0
90,102,27,67.0,67,56,0.0
90,92,31,0.0,0,1,0.0
90,48,23,63.0,63,64,0.0
90,5,28,20.0,20,16,0.0
90,119,14,5.0,5,29,0.0
90,60,14,86.0,86,105,0.0
90,84,16,28.0,28,23,0.0
90,73,3,20.0,20,29,0.0
90,75,31,0.0,0,0,0.0
90,117,21,90.0,90,77,0.0
90,11,6,253.0,253,268,0.0
90,4,11,74.0,74,84,0.0
90,19,27,82.0,82,104,0.0
90,78,6,37.0,37,25,0.0
90,71,23,11.0,11,26,0.0
91,29,20,25.0,25,32,0.0
91,33,27,22.0,22,16,0.0
91,48,23,63.0,63,64,0.0
91,7,2,116.0,116,130,0.0
91,55,0,61.0,61,63,0.0
91,110,1,44.0,44,47,0.0
91,57,22,150.0,150,134,0.0
91,62,21,151.0,151,156,0.0
91,21,25,46.0,46,50,0.0
91,106,4,56.0,56,39,0.0
91,27,13,31.0,31,27,0.0
91,80,8,18.0,18,19,0.0
91,14,7,198.0,198,222,0.0
91,69,24,98.0,98,84,0.0
91,66,22,120.0,120,125,0.0
91,12,17,1.0,1,1,0.0
91,67,20,247.0,247,237,0.0
91,109,26,57.0,57,73,0.0
91,108,8,122.0,122,109,0.0
91,98,5,70.0,70,81,0.0
91,91,1,55.0,55,58,0.0
91,94,22,102.0,102,111,0.0
91,71,26,40.0,40,93,0.0
91,51,18,191.0,191,208,0.0
91,41,10,166.0,166,214,0.0
91,35,30,23.0,23,25,0.0
91,119,29,0.0,0,2,0.0
91,76,11,24.0,24,17,0.0
91,116,30,27.0,27,26,0.0
91,40,7,122.0,122,160,0.0
92,92,26,78.0,78,88,0.0
92,78,30,5.0,5,5,0.0
92,36,10,82.0,82,94,0.0
92,35,21,93.0,93,94,0.0
92,67,7,131.0,131,115,0.0
92,42,25,88.0,88,83,0.0
92,47,12,49.0,49,51,0.0
92,16,22,136.0,136,138,0.0
92,8,22,170.0,170,171,0.0
92,82,19,32.0,32,20,0.0
92,56,25,62.0,62,68,0.0
92,68,13,101.0,101,98,0.0
92,14,25,46.0,46,53,0.0
92,105,10,129.0,129,93,0.0
92,93,3,26.0,26,39,0.0
92,12,20,254.0,254,282,0.0
92,19,20,281.0,281,311,0.0
92,21,17,0.0,0,0,0.0
92,43,19,84.0,84,86,0.0
92,53,25,71.0,71,75,0.0
92,27,5,41.0,41,30,0.0
92,108,1,60.0,60,54,0.0
92,32,28,2.0,2,2,0.0
92,119,12,2.0,2,15,0.0
92,45,25,92.0,92,77,0.0
92,80,7,13.0,13,16,0.0
92,95,28,13.0,13,11,0.0
92,97,5,103.0,103,74,0.0
92,64,20,229.0,229,233,0.0
92,1,26,142.0,142,141,0.0
93,56,2,88.0,88,94,0.0
93,94,16,63.0,63,52,0.0
93,92,13,123.0,123,98,0.0
93,80,8,18.0,18,19,0.0
93,64,7,152.0,152,163,0.0
93,52,1,108.0,108,105,0.0
93,17,1,114.0,114,95,0.0
93,70,1,111.0,111,114,0.0
93,69,9,215.0,215,210,0.0
93,4,23,69.0,69,72,0.0
93,117,4,46.0,46,47,0.0
93,25,24,25.0,25,35,0.0
93,36,6,108.0,108,109,0.0
93,71,1,64.0,64,88,0.0
93,26,18,37.0,37,41,0.0
93,33,31,0.0,0,1,0.0
93,7,28,13.0,13,15,0.0
93,65,24,85.0,85,79,0.0
93,46,29,4.0,4,8,0.0
93,88,20,284.0,284,235,0.0
93,93,27,62.0,62,63,0.0
93,107,23,36.0,36,29,0.0
93,49,25,66.0,66,69,0.0
93,16,10,187.0,187,174,0.0
93,110,29,5.0,5,3,0.0
93,24,15,37.0,37,44,0.0
93,79,24,11.0,11,10,0.0
93,38,28,17.0,17,13,0.0
93,105,24,94.0,94,69,0.0
93,57,3,55.0,55,57,0.0
94,10,18,137.0,137,148,0.0
94,29,21,21.0,21,21,0.0
94,50,6,357.0,357,299,0.0
94,117,20,151.0,151,141,0.0
94,54,21,173.0,173,161,0.0
94,80,23,10.0,10,9,0.0
94,96,27,49.0,49,56,0.0
94,3,26,136.0,136,137,0.0
94,18,25,48.0,48,52,0.0
94,78,0,8.0,8,8,0.0
94,36,14,49.0,49,60,0.0
94,90,3,30.0,30,35,0.0
94,103,21,95.0,95,99,0.0
94,39,5,85.0,85,74,0.0
94,83,7,27.0,27,26,0.0
94,5,24,169.0,169,151,0.0
94,72,16,16.0,16,14,0.0
94,26,11,27.0,27,22,0.0
94,38,11,46.0,46,54,0.0
94,62,12,44.0,44,47,0.0
94,48,2,107.0,107,93,0.0
94,14,22,119.0,119,144,0.0
94,110,5,40.0,40,57,0.0
94,86,17,0.0,0,1,0.0
94,88,26,80.0,80,99,0.0
94,44,29,7.0,7,8,0.0
94,11,14,105.0,105,123,0.0
94,85,5,51.0,51,45,0.0
94,58,14,121.0,121,96,0.0
94,46,17,1.0,1,1,0.0
95,91,9,173.0,173,214,0.0
95,62,14,115.0,115,120,0.0
95,86,12,36.0,36,28,0.0
95,101,30,40.0,40,40,0.0
95,53,2,113.0,113,102,0.0
95,6,3,55.0,55,70,0.0
95,20,0,61.0,61,76,0.0
95,32,29,0.0,0,1,0.0
95,37,12,19.0,19,26,0.0
95,68,12,25.0,25,20,0.0
95,111,12,20.0,20,31,0.0
95,108,31,1.0,1,1,0.0
95,85,19,57.0,57,62,0.0
95,55,29,6.0,6,6,0.0
95,99,30,40.0,40,46,0.0
95,75,0,17.0,17,20,0.0
95,0,17,0.0,0,1,0.0
95,83,29,2.0,2,2,0.0
95,63,27,71.0,71,77,0.0
95,8,2,93.0,93,111,0.0
95,60,18,122.0,122,124,0.0
95,109,19,48.0,48,39,0.0
95,92,4,47.0,47,52,0.0
95,59,27,78.0,78,78,0.0
95,87,21,123.0,123,116,0.0
95,70,31,1.0,1,0,0.0
95,46,30,71.0,71,70,0.0
95,61,24,110.0,110,106,0.0
95,79,5,12.0,12,15,0.0
95,100,17,0.0,0,2,0.0
96,116,6,86.0,86,117,0.0
96,4,15,102.0,102,118,0.0
96,5,1,125.0,125,146,0.0
96,31,15,13.0,13,14,0.0
96,54,9,344.0,344,322,0.0
96,98,22,101.0,101,104,0.0
96,83,13,35.0,35,47,0.0
96,11,17,0.0,0,1,0.0
96,117,12,19.0,19,19,0.0
96,48,21,209.0,209,184,0.0
96,60,22,108.0,108,125,0.0
96,76,13,26.0,26,29,0.0
96,26,18,37.0,37,41,0.0
96,14,15,80.0,80,107,0.0
96,34,2,15.0,15,20,0.0
96,2,11,83.0,83,78,0.0
96,22,9,210.0,210,216,0.0
96,109,18,95.0,95,91,0.0
96,77,8,21.0,21,28,0.0
96,6,22,156.0,156,174,0.0
96,8,19,101.0,101,77,0.0
96,104,15,49.0,49,55,0.0
96,32,4,10.0,10,8,0.0
96,18,10,165.0,165,183,0.0
96,56,17,0.0,0,1,0.0
96,20,30,46.0,46,58,0.0
96,27,6,50.0,50,46,0.0
96,30,22,21.0,21,17,0.0
96,82,12,16.0,16,11,0.0
96,28,8,22.0,22,26,0.0
97,31,8,14.0,14,18,0.0
97,20,8,122.0,122,110,0.0
97,23,12,20.0,20,19,0.0
97,45,5,118.0,118,141,0.0
97,8,18,202.0,202,190,0.0
97,12,2,92.0,92,93,0.0
97,36,5,40.0,40,39,0.0
97,53,29,6.0,6,8,0.0
97,54,25,88.0,88,75,0.0
97,65,5,81.0,81,85,0.0
97,32,4,10.0,10,8,0.0
97,67,10,171.0,171,157,0.0
97,19,29,7.0,7,6,0.0
97,14,27,73.0,73,66,0.0
97,47,17,0.0,0,1,0.0
97,50,26,140.0,140,146,0.0
97,15,11,77.0,77,77,0.0
97,117,17,0.0,0,1,0.0
97,6,8,233.0,233,244,0.0
97,52,24,190.0,190,158,0.0
97,71,3,35.0,35,56,0.0
97,3,16,137.0,137,101,0.0
97,72,11,27.0,27,17,0.0
97,34,25,15.0,15,15,0.0
97,84,18,83.0,83,69,0.0
97,73,15,26.0,26,25,0.0
97,93,25,46.0,46,50,0.0
97,40,3,28.0,28,45,0.0
97,30,22,21.0,21,17,0.0
97,2,4,89.0,89,98,0.0
98,17,28,22.0,29,13,0.333470393263671
98,62,7,177.0,249,216,0.4070937291564267
98,42,30,72.0,100,103,0.3867346730267677
98,28,21,31.0,42,34,0.3645623821717435
98,26,29,3.0,4,1,0.36238280219398356
98,9,21,159.0,203,158,0.27791646205292403
98,54,3,84.0,121,65,0.43510114824755686
98,44,24,174.0,222,164,0.2783665019356127
98,68,11,58.0,67,40,0.16125472868510551
98,84,23,34.0,51,29,0.5144016896592649
98,114,15,38.0,52,53,0.36724285923959515
98,20,13,153.0,180,131,0.1784764299620713
98,22,26,117.0,154,133,0.31548838995840567
98,81,15,11.0,14,17,0.2839221502064993
98,79,1,19.0,27,14,0.43313305836810434
98,29,11,14.0,17,9,0.19912445518419025
98,70,23,30.0,38,30,0.27137945176749356
98,11,5,91.0,115,107,0.26207114822207606
98,36,30,36.0,44,31,0.22580112994065737
98,90,26,91.0,124,83,0.36213795759645445
98,64,4,65.0,94,61,0.44071017394175704
98,97,27,80.0,116,60,0.45507755017783336
98,48,0,67.0,102,71,0.5275966008421848
98,7,5,133.0,160,127,0.20192929930777948
98,80,11,17.0,21,11,0.24467846862127182
98,45,29,10.0,11,9,0.09928245838181746
98,27,28,5.0,6,3,0.26218742110558774
98,59,13,143.0,165,135,0.15075613405173108
98,75,29,3.0,4,1,0.3253542029178114
98,72,26,48.0,65,37,0.3633277723391092
99,102,27,67.0,67,56,0.0
99,48,7,242.0,242,222,0.0
99,107,27,59.0,59,53,0.0
99,26,29,3.0,3,1,0.0
99,23,30,24.0,24,33,0.0
99,24,8,100.0,100,98,0.0
99,6,11,76.0,76,79,0.0
99,43,1,90.0,90,124,0.0
99,103,14,70.0,70,66,0.0
99,109,6,117.0,117,133,0.0
99,118,11,55.0,55,35,0.0
99,83,10,37.0,37,43,0.0
99,8,22,170.0,170,171,0.0
99,13,25,47.0,47,50,0.0
99,100,0,36.0,36,36,0.0
99,77,18,24.0,24,21,0.0
99,70,8,122.0,122,99,0.0
99,79,6,19.0,19,24,0.0
99,5,30,77.0,77,81,0.0
99,46,22,163.0,163,154,0.0
99,19,27,82.0,82,104,0.0
99,21,11,50.0,50,48,0.0
99,45,3,69.0,69,74,0.0
99,59,20,238.0,238,232,0.0
99,53,4,91.0,91,93,0.0
99,112,31,0.0,0,1,0.0
99,38,4,58.0,58,48,0.0
99,37,17,0.0,0,1,0.0
99,41,20,282.0,282,296,0.0
99,54,29,7.0,7,8,0.0
100,47,31,0.0,0,0,0.0
100,0,29,5.0,5,6,0.0
100,38,27,93.0,93,88,0.0
100,88,15,71.0,71,68,0.0
100,35,19,58.0,58,51,0.0
100,108,8,122.0,122,109,0.0
100,86,26,61.0,61,85,0.0
100,1,26,142.0,142,141,0.0
100,43,9,356.0,356,344,0.0
100,79,18,25.0,25,16,0.0
100,7,31,0.0,0,1,0.0
100,44,30,72.0,72,76,0.0
100,21,17,0.0,0,0,0.0
100,52,7,238.0,238,233,0.0
100,10,24,120.0,120,102,0.0
100,93,19,39.0,39,54,0.0
100,85,3,17.0,17,19,0.0
100,55,9,296.0,296,306,0.0
100,70,28,25.0,25,15,0.0
100,116,15,38.0,38,38,0.0
100,18,16,60.0,60,65,0.0
100,84,23,34.0,34,29,0.0
100,58,7,146.0,146,153,0.0
100,60,21,114.0,114,138,0.0
100,68,3,65.0,65,53,0.0
100,103,27,70.0,70,50,0.0
100,82,7,20.0,20,23,0.0
100,40,30,100.0,100,86,0.0
100,112,8,109.0,109,111,0.0
100,119,5,6.0,6,48,0.0
